5356.750000, 12.798000, 11.098300, 3.555100, 621.500000, 85.030000, 0.000000,  0,0,
5407.460000, 12.818800, 11.116600, 3.566100, 619.710000, 85.030000, 0.000000,  0,0,
5458.170000, 12.838700, 11.131600, 3.576500, 617.780000, 85.030000, 0.000000,  0,0,
5508.890000, 12.857400, 11.145700, 3.586400, 615.930000, 85.030000, 0.000000,  0,0,
5559.600000, 12.875100, 11.159000, 3.595700, 614.210000, 85.030000, 0.000000,  0,0,
5610.310000, 12.891700, 11.171500, 3.604400, 612.620000, 85.030000, 0.000000,  0,0,
5661.020000, 12.907200, 11.183200, 3.612600, 611.120000, 85.030000, 0.000000,  0,0,
5711.740000, 12.921700, 11.194100, 3.620200, 609.740000, 85.030000, 0.000000,  0,0,
5762.450000, 12.935100, 11.204100, 3.627200, 608.480000, 85.030000, 0.000000,  0,0,
5813.160000, 12.947400, 11.213400, 3.633700, 607.310000, 85.030000, 0.000000,  0,0,
5863.870000, 12.958600, 11.221900, 3.639600, 606.260000, 85.030000, 0.000000,  0,0,
5914.590000, 12.968800, 11.229500, 3.645000, 605.280000, 85.030000, 0.000000,  0,0,
5965.300000, 12.977900, 11.236400, 3.649800, 604.440000, 85.030000, 0.000000,  0,0,
6016.010000, 12.985900, 11.242400, 3.654000, 603.690000, 85.030000, 0.000000,  0,0,
6066.720000, 12.992900, 11.247700, 3.657700, 603.040000, 85.030000, 0.000000,  0,0,
6117.440000, 12.998800, 11.252100, 3.660800, 602.490000, 85.030000, 0.000000,  0,0,
6168.150000, 13.003600, 11.255700, 3.663300, 602.050000, 85.030000, 0.000000,  0,0,
6218.860000, 13.007400, 11.258600, 3.665300, 601.700000, 85.030000, 0.000000,  0,0,
6269.570000, 13.010000, 11.260600, 3.666700, 601.460000, 85.030000, 0.000000,  0,0,
6320.290000, 13.011700, 11.261800, 3.667500, 601.320000, 85.030000, 0.000000,  0,0,
6371.000000, 13.012200, 11.262200, 3.667800, 601.270000, 85.030000, 0.000000,  0,0,
